,names,percentage_male,height_m,weight_kg,hp,attack,defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,sp_attack,sp_defense,generation,is_legendary
Bulbasaur,Bulbasaur,88.1,0.7,6.9,45,49,49,45,5120,70,45,1059860,65,65,1,0
Ivysaur,Ivysaur,88.1,1,13,60,62,63,60,5120,70,45,1059860,80,80,1,0
Venusaur,Venusaur,88.1,2,100,80,100,123,80,5120,70,45,1059860,122,120,1,0
Charmander,Charmander,88.1,0.6,8.5,39,52,43,65,5120,70,45,1059860,60,50,1,0
Charmeleon,Charmeleon,88.1,1.1,19,58,64,58,80,5120,70,45,1059860,80,65,1,0
Charizard,Charizard,88.1,1.7,90.5,78,104,78,100,5120,70,45,1059860,159,115,1,0
Squirtle,Squirtle,88.1,0.5,9,44,48,65,43,5120,70,45,1059860,50,64,1,0
Wartortle,Wartortle,88.1,1,22.5,59,63,80,58,5120,70,45,1059860,65,80,1,0
Blastoise,Blastoise,88.1,1.6,85.5,79,103,120,78,5120,70,45,1059860,135,115,1,0
Caterpie,Caterpie,50,0.3,2.9,45,30,35,45,3840,70,255,1000000,20,20,1,0
Metapod,Metapod,50,0.7,9.9,50,20,55,30,3840,70,120,1000000,25,25,1,0
Butterfree,Butterfree,50,1.1,32,60,45,50,70,3840,70,45,1000000,90,80,1,0
Weedle,Weedle,50,0.3,3.2,40,35,30,50,3840,70,255,1000000,20,20,1,0
Kakuna,Kakuna,50,0.6,10,45,25,50,35,3840,70,120,1000000,25,25,1,0
Beedrill,Beedrill,50,1,29.5,65,150,40,145,3840,70,45,1000000,15,80,1,0
Pidgey,Pidgey,50,0.3,1.8,40,45,40,56,3840,70,255,1059860,35,35,1,0
Pidgeotto,Pidgeotto,50,1.1,30,63,60,55,71,3840,70,120,1059860,50,50,1,0
Pidgeot,Pidgeot,50,1.5,39.5,83,80,80,121,3840,70,45,1059860,135,80,1,0
Rattata,Rattata,50,NA,NA,30,56,35,72,3840,70,255,1000000,25,35,1,0
Raticate,Raticate,50,NA,NA,75,71,70,77,3840,70,127,1000000,40,80,1,0
Spearow,Spearow,50,0.3,2,40,60,30,70,3840,70,255,1000000,31,31,1,0
Fearow,Fearow,50,1.2,38,65,90,65,100,3840,70,90,1000000,61,61,1,0
Ekans,Ekans,50,2,6.9,35,60,44,55,5120,70,255,1000000,40,54,1,0
Arbok,Arbok,50,3.5,65,60,95,69,80,5120,70,90,1000000,65,79,1,0
Pikachu,Pikachu,50,0.4,6,35,55,40,90,2560,70,190,1000000,50,50,1,0
Raichu,Raichu,50,NA,NA,60,85,50,110,2560,70,75,1000000,95,85,1,0
Sandshrew,Sandshrew,50,NA,NA,50,75,90,40,5120,70,255,1000000,10,35,1,0
Sandslash,Sandslash,50,NA,NA,75,100,120,65,5120,70,90,1000000,25,65,1,0
Nidoran♀,Nidoran♀,0,0.4,7,55,47,52,41,5120,70,235,1059860,40,40,1,0
Nidorina,Nidorina,0,0.8,20,70,62,67,56,5120,70,120,1059860,55,55,1,0
Nidoqueen,Nidoqueen,0,1.3,60,90,92,87,76,5120,70,45,1059860,75,85,1,0
Nidoran♂,Nidoran♂,100,0.5,9,46,57,40,50,5120,70,235,1059860,40,40,1,0
Nidorino,Nidorino,100,0.9,19.5,61,72,57,65,5120,70,120,1059860,55,55,1,0
Nidoking,Nidoking,100,1.4,62,81,102,77,85,5120,70,45,1059860,85,75,1,0
Clefairy,Clefairy,24.6,0.6,7.5,70,45,48,35,2560,140,150,800000,60,65,1,0
Clefable,Clefable,24.6,1.3,40,95,70,73,60,2560,140,25,800000,95,90,1,0
Vulpix,Vulpix,24.6,NA,NA,38,41,40,65,5120,70,190,1000000,50,65,1,0
Ninetales,Ninetales,24.6,NA,NA,73,67,75,109,5120,70,75,1000000,81,100,1,0
Jigglypuff,Jigglypuff,24.6,0.5,5.5,115,45,20,20,2560,70,170,800000,45,25,1,0
Wigglytuff,Wigglytuff,24.6,1,12,140,70,45,45,2560,70,50,800000,85,50,1,0
Zubat,Zubat,50,0.8,7.5,40,45,35,55,3840,70,255,1000000,30,40,1,0
Golbat,Golbat,50,1.6,55,75,80,70,90,3840,70,90,1000000,65,75,1,0
Oddish,Oddish,50,0.5,5.4,45,50,55,30,5120,70,255,1059860,75,65,1,0
Gloom,Gloom,50,0.8,8.6,60,65,70,40,5120,70,120,1059860,85,75,1,0
Vileplume,Vileplume,50,1.2,18.6,75,80,85,50,5120,70,45,1059860,110,90,1,0
Paras,Paras,50,0.3,5.4,35,70,55,25,5120,70,190,1000000,45,55,1,0
Parasect,Parasect,50,1,29.5,60,95,80,30,5120,70,75,1000000,60,80,1,0
Venonat,Venonat,50,1,30,60,55,50,45,5120,70,190,1000000,40,55,1,0
Venomoth,Venomoth,50,1.5,12.5,70,65,60,90,5120,70,75,1000000,90,75,1,0
Diglett,Diglett,50,NA,NA,10,55,30,90,5120,70,255,1000000,35,45,1,0
Dugtrio,Dugtrio,50,NA,NA,35,100,60,110,5120,70,50,1000000,50,70,1,0
Meowth,Meowth,50,NA,NA,40,35,35,90,5120,70,255,1000000,50,40,1,0
Persian,Persian,50,NA,NA,65,60,60,115,5120,70,90,1000000,75,65,1,0
Psyduck,Psyduck,50,0.8,19.6,50,52,48,55,5120,70,190,1000000,65,50,1,0
Golduck,Golduck,50,1.7,76.6,80,82,78,85,5120,70,75,1000000,95,80,1,0
Mankey,Mankey,50,0.5,28,40,80,35,70,5120,70,190,1000000,35,45,1,0
Primeape,Primeape,50,1,32,65,105,60,95,5120,70,75,1000000,60,70,1,0
Growlithe,Growlithe,75.4,0.7,19,55,70,45,60,5120,70,190,1250000,70,50,1,0
Arcanine,Arcanine,75.4,1.9,155,90,110,80,95,5120,70,75,1250000,100,80,1,0
Poliwag,Poliwag,50,0.6,12.4,40,50,40,90,5120,70,255,1059860,40,40,1,0
Poliwhirl,Poliwhirl,50,1,20,65,65,65,90,5120,70,120,1059860,50,50,1,0
Poliwrath,Poliwrath,50,1.3,54,90,95,95,70,5120,70,45,1059860,70,90,1,0
Abra,Abra,75.4,0.9,19.5,25,20,15,90,5120,70,200,1059860,105,55,1,0
Kadabra,Kadabra,75.4,1.3,56.5,40,35,30,105,5120,70,100,1059860,120,70,1,0
Alakazam,Alakazam,75.4,1.5,48,55,50,65,150,5120,70,50,1059860,175,105,1,0
Machop,Machop,75.4,0.8,19.5,70,80,50,35,5120,70,180,1059860,35,35,1,0
Machoke,Machoke,75.4,1.5,70.5,80,100,70,45,5120,70,90,1059860,50,60,1,0
Machamp,Machamp,75.4,1.6,130,90,130,80,55,5120,70,45,1059860,65,85,1,0
Bellsprout,Bellsprout,50,0.7,4,50,75,35,40,5120,70,255,1059860,70,30,1,0
Weepinbell,Weepinbell,50,1,6.4,65,90,50,55,5120,70,120,1059860,85,45,1,0
Victreebel,Victreebel,50,1.7,15.5,80,105,65,70,5120,70,45,1059860,100,70,1,0
Tentacool,Tentacool,50,0.9,45.5,40,40,35,70,5120,70,190,1250000,50,100,1,0
Tentacruel,Tentacruel,50,1.6,55,80,70,65,100,5120,70,60,1250000,80,120,1,0
Geodude,Geodude,50,NA,NA,40,80,100,20,3840,70,255,1059860,30,30,1,0
Graveler,Graveler,50,NA,NA,55,95,115,35,3840,70,120,1059860,45,45,1,0
Golem,Golem,50,NA,NA,80,120,130,45,3840,70,45,1059860,55,65,1,0
Ponyta,Ponyta,50,1,30,50,85,55,90,5120,70,190,1000000,65,65,1,0
Rapidash,Rapidash,50,1.7,95,65,100,70,105,5120,70,60,1000000,80,80,1,0
Slowpoke,Slowpoke,50,1.2,36,90,65,65,15,5120,70,190,1000000,40,40,1,0
Slowbro,Slowbro,50,1.6,78.5,95,75,180,30,5120,70,75,1000000,130,80,1,0
Magnemite,Magnemite,NA,0.3,6,25,35,70,45,5120,70,190,1000000,95,55,1,0
Magneton,Magneton,NA,1,60,50,60,95,70,5120,70,60,1000000,120,70,1,0
Farfetch'd,Farfetch'd,50,0.8,15,52,90,55,60,5120,70,45,1000000,58,62,1,0
Doduo,Doduo,50,1.4,39.2,35,85,45,75,5120,70,190,1000000,35,35,1,0
Dodrio,Dodrio,50,1.8,85.2,60,110,70,110,5120,70,45,1000000,60,60,1,0
Seel,Seel,50,1.1,90,65,45,55,45,5120,70,190,1000000,45,70,1,0
Dewgong,Dewgong,50,1.7,120,90,70,80,70,5120,70,75,1000000,70,95,1,0
Grimer,Grimer,50,NA,NA,80,80,50,25,5120,70,190,1000000,40,50,1,0
Muk,Muk,50,NA,NA,105,105,75,50,5120,70,75,1000000,65,100,1,0
Shellder,Shellder,50,0.3,4,30,65,100,40,5120,70,190,1250000,45,25,1,0
Cloyster,Cloyster,50,1.5,132.5,50,95,180,70,5120,70,60,1250000,85,45,1,0
Gastly,Gastly,50,1.3,0.1,30,35,30,80,5120,70,190,1059860,100,35,1,0
Haunter,Haunter,50,1.6,0.1,45,50,45,95,5120,70,90,1059860,115,55,1,0
Gengar,Gengar,50,1.5,40.5,60,65,80,130,5120,70,45,1059860,170,95,1,0
Onix,Onix,50,8.8,210,35,45,160,70,6400,70,45,1000000,30,45,1,0
Drowzee,Drowzee,50,1,32.4,60,48,45,42,5120,70,190,1000000,43,90,1,0
Hypno,Hypno,50,1.6,75.6,85,73,70,67,5120,70,75,1000000,73,115,1,0
Krabby,Krabby,50,0.4,6.5,30,105,90,50,5120,70,225,1000000,25,25,1,0
Kingler,Kingler,50,1.3,60,55,130,115,75,5120,70,60,1000000,50,50,1,0
Voltorb,Voltorb,NA,0.5,10.4,40,30,50,100,5120,70,190,1000000,55,55,1,0
Electrode,Electrode,NA,1.2,66.6,60,50,70,150,5120,70,60,1000000,80,80,1,0
Exeggcute,Exeggcute,50,0.4,2.5,60,40,80,40,5120,70,90,1250000,60,45,1,0
Exeggutor,Exeggutor,50,NA,NA,95,105,85,45,5120,70,45,1250000,125,75,1,0
Cubone,Cubone,50,0.4,6.5,50,50,95,35,5120,70,190,1000000,40,50,1,0
Marowak,Marowak,50,NA,NA,60,80,110,45,5120,70,75,1000000,50,80,1,0
Hitmonlee,Hitmonlee,100,1.5,49.8,50,120,53,87,6400,70,45,1000000,35,110,1,0
Hitmonchan,Hitmonchan,100,1.4,50.2,50,105,79,76,6400,70,45,1000000,35,110,1,0
Lickitung,Lickitung,50,1.2,65.5,90,55,75,30,5120,70,45,1000000,60,75,1,0
Koffing,Koffing,50,0.6,1,40,65,95,35,5120,70,190,1000000,60,45,1,0
Weezing,Weezing,50,1.2,9.5,65,90,120,60,5120,70,60,1000000,85,70,1,0
Rhyhorn,Rhyhorn,50,1,115,80,85,95,25,5120,70,120,1250000,30,30,1,0
Rhydon,Rhydon,50,1.9,120,105,130,120,40,5120,70,60,1250000,45,45,1,0
Chansey,Chansey,0,1.1,34.6,250,5,5,50,10240,140,30,800000,35,105,1,0
Tangela,Tangela,50,1,35,65,55,115,60,5120,70,45,1000000,100,40,1,0
Kangaskhan,Kangaskhan,0,2.2,80,105,125,100,100,5120,70,45,1000000,60,100,1,0
Horsea,Horsea,50,0.4,8,30,40,70,60,5120,70,225,1000000,70,25,1,0
Seadra,Seadra,50,1.2,25,55,65,95,85,5120,70,75,1000000,95,45,1,0
Goldeen,Goldeen,50,0.6,15,45,67,60,63,5120,70,225,1000000,35,50,1,0
Seaking,Seaking,50,1.3,39,80,92,65,68,5120,70,60,1000000,65,80,1,0
Staryu,Staryu,NA,0.8,34.5,30,45,55,85,5120,70,225,1250000,70,55,1,0
Starmie,Starmie,NA,1.1,80,60,75,85,115,5120,70,60,1250000,100,85,1,0
Mr. Mime,Mr. Mime,50,1.3,54.5,40,45,65,90,6400,70,45,1000000,100,120,1,0
Scyther,Scyther,50,1.5,56,70,110,80,105,6400,70,45,1000000,55,80,1,0
Jynx,Jynx,0,1.4,40.6,65,50,35,95,6400,70,45,1000000,115,95,1,0
Electabuzz,Electabuzz,75.4,1.1,30,65,83,57,105,6400,70,45,1000000,95,85,1,0
Magmar,Magmar,75.4,1.3,44.5,65,95,57,93,6400,70,45,1000000,100,85,1,0
Pinsir,Pinsir,50,1.5,55,65,155,120,105,6400,70,45,1250000,65,90,1,0
Tauros,Tauros,100,1.4,88.4,75,100,95,110,5120,70,45,1250000,40,70,1,0
Magikarp,Magikarp,50,0.9,10,20,10,55,80,1280,70,255,1250000,15,20,1,0
Gyarados,Gyarados,50,6.5,235,95,155,109,81,1280,70,45,1250000,70,130,1,0
Lapras,Lapras,50,2.5,220,130,85,80,60,10240,70,45,1250000,85,95,1,0
Ditto,Ditto,NA,0.3,4,48,48,48,48,5120,70,35,1000000,48,48,1,0
Eevee,Eevee,88.1,0.3,6.5,55,55,50,55,8960,70,45,1000000,45,65,1,0
Vaporeon,Vaporeon,88.1,1,29,130,65,60,65,8960,70,45,1000000,110,95,1,0
Jolteon,Jolteon,88.1,0.8,24.5,65,65,60,130,8960,70,45,1000000,110,95,1,0
Flareon,Flareon,88.1,0.9,25,65,130,60,65,8960,70,45,1000000,95,110,1,0
Porygon,Porygon,NA,0.8,36.5,65,60,70,40,5120,70,45,1000000,85,75,1,0
Omanyte,Omanyte,88.1,0.4,7.5,35,40,100,35,7680,70,45,1000000,90,55,1,0
Omastar,Omastar,88.1,1,35,70,60,125,55,7680,70,45,1000000,115,70,1,0
Kabuto,Kabuto,88.1,0.5,11.5,30,80,90,55,7680,70,45,1000000,55,45,1,0
Kabutops,Kabutops,88.1,1.3,40.5,60,115,105,80,7680,70,45,1000000,65,70,1,0
Aerodactyl,Aerodactyl,88.1,1.8,59,80,135,85,150,8960,70,45,1250000,70,95,1,0
Snorlax,Snorlax,88.1,2.1,460,160,110,65,30,10240,70,25,1250000,65,110,1,0
Articuno,Articuno,NA,1.7,55.4,90,85,100,85,20480,35,3,1250000,95,125,1,1
Zapdos,Zapdos,NA,1.6,52.6,90,90,85,100,20480,35,3,1250000,125,90,1,1
Moltres,Moltres,NA,2,60,90,100,90,90,20480,35,3,1250000,125,85,1,1
Dratini,Dratini,50,1.8,3.3,41,64,45,50,10240,35,45,1250000,50,50,1,0
Dragonair,Dragonair,50,4,16.5,61,84,65,70,10240,35,45,1250000,70,70,1,0
Dragonite,Dragonite,50,2.2,210,91,134,95,80,10240,35,45,1250000,100,100,1,0
Mewtwo,Mewtwo,NA,2,122,106,150,70,140,30720,0,3,1250000,194,120,1,1
Mew,Mew,NA,0.4,4,100,100,100,100,30720,100,45,1059860,100,100,1,1
Chikorita,Chikorita,88.1,0.9,6.4,45,49,65,45,5120,70,45,1059860,49,65,2,0
Bayleef,Bayleef,88.1,1.2,15.8,60,62,80,60,5120,70,45,1059860,63,80,2,0
Meganium,Meganium,88.1,1.8,100.5,80,82,100,80,5120,70,45,1059860,83,100,2,0
Cyndaquil,Cyndaquil,88.1,0.5,7.9,39,52,43,65,5120,70,45,1059860,60,50,2,0
Quilava,Quilava,88.1,0.9,19,58,64,58,80,5120,70,45,1059860,80,65,2,0
Typhlosion,Typhlosion,88.1,1.7,79.5,78,84,78,100,5120,70,45,1059860,109,85,2,0
Totodile,Totodile,88.1,0.6,9.5,50,65,64,43,5120,70,45,1059860,44,48,2,0
Croconaw,Croconaw,88.1,1.1,25,65,80,80,58,5120,70,45,1059860,59,63,2,0
Feraligatr,Feraligatr,88.1,2.3,88.8,85,105,100,78,5120,70,45,1059860,79,83,2,0
Sentret,Sentret,50,0.8,6,35,46,34,20,3840,70,255,1000000,35,45,2,0
Furret,Furret,50,1.8,32.5,85,76,64,90,3840,70,90,1000000,45,55,2,0
Hoothoot,Hoothoot,50,0.7,21.2,60,30,30,50,3840,70,255,1000000,36,56,2,0
Noctowl,Noctowl,50,1.6,40.8,100,50,50,70,3840,70,90,1000000,86,96,2,0
Ledyba,Ledyba,50,1,10.8,40,20,30,55,3840,70,255,800000,40,80,2,0
Ledian,Ledian,50,1.4,35.6,55,35,50,85,3840,70,90,800000,55,110,2,0
Spinarak,Spinarak,50,0.5,8.5,40,60,40,30,3840,70,255,800000,40,40,2,0
Ariados,Ariados,50,1.1,33.5,70,90,70,40,3840,70,90,800000,60,70,2,0
Crobat,Crobat,50,1.8,75,85,90,80,130,3840,70,90,1000000,70,80,2,0
Chinchou,Chinchou,50,0.5,12,75,38,38,67,5120,70,190,1250000,56,56,2,0
Lanturn,Lanturn,50,1.2,22.5,125,58,58,67,5120,70,75,1250000,76,76,2,0
Pichu,Pichu,50,0.3,2,20,40,15,60,2560,70,190,1000000,35,35,2,0
Cleffa,Cleffa,24.6,0.3,3,50,25,28,15,2560,140,150,800000,45,55,2,0
Igglybuff,Igglybuff,24.6,0.3,1,90,30,15,15,2560,70,170,800000,40,20,2,0
Togepi,Togepi,88.1,0.3,1.5,35,20,65,20,2560,70,190,800000,40,65,2,0
Togetic,Togetic,88.1,0.6,3.2,55,40,85,40,2560,70,75,800000,80,105,2,0
Natu,Natu,50,0.2,2,40,50,45,70,5120,70,190,1000000,70,45,2,0
Xatu,Xatu,50,1.5,15,65,75,70,95,5120,70,75,1000000,95,70,2,0
Mareep,Mareep,50,0.6,7.8,55,40,40,35,5120,70,235,1059860,65,45,2,0
Flaaffy,Flaaffy,50,0.8,13.3,70,55,55,45,5120,70,120,1059860,80,60,2,0
Ampharos,Ampharos,50,1.4,61.5,90,95,105,45,5120,70,45,1059860,165,110,2,0
Bellossom,Bellossom,50,0.4,5.8,75,80,95,50,5120,70,45,1059860,90,100,2,0
Marill,Marill,50,0.4,8.5,70,20,50,40,2560,70,190,800000,20,50,2,0
Azumarill,Azumarill,50,0.8,28.5,100,50,80,50,2560,70,75,800000,60,80,2,0
Sudowoodo,Sudowoodo,50,1.2,38,70,100,115,30,5120,70,65,1000000,30,65,2,0
Politoed,Politoed,50,1.1,33.9,90,75,75,70,5120,70,45,1059860,90,100,2,0
Hoppip,Hoppip,50,0.4,0.5,35,35,40,50,5120,70,255,1059860,35,55,2,0
Skiploom,Skiploom,50,0.6,1,55,45,50,80,5120,70,120,1059860,45,65,2,0
Jumpluff,Jumpluff,50,0.8,3,75,55,70,110,5120,70,45,1059860,55,95,2,0
Aipom,Aipom,50,0.8,11.5,55,70,55,85,5120,70,45,800000,40,55,2,0
Sunkern,Sunkern,50,0.3,1.8,30,30,30,30,5120,70,235,1059860,30,30,2,0
Sunflora,Sunflora,50,0.8,8.5,75,75,55,30,5120,70,120,1059860,105,85,2,0
Yanma,Yanma,50,1.2,38,65,65,45,95,5120,70,75,1000000,75,45,2,0
Wooper,Wooper,50,0.4,8.5,55,45,45,15,5120,70,255,1000000,25,25,2,0
Quagsire,Quagsire,50,1.4,75,95,85,85,35,5120,70,90,1000000,65,65,2,0
Espeon,Espeon,88.1,0.9,26.5,65,65,60,110,8960,70,45,1000000,130,95,2,0
Umbreon,Umbreon,88.1,1,27,95,65,110,65,8960,35,45,1000000,60,130,2,0
Murkrow,Murkrow,50,0.5,2.1,60,85,42,91,5120,35,30,1059860,85,42,2,0
Slowking,Slowking,50,2,79.5,95,75,80,30,5120,70,70,1000000,100,110,2,0
Misdreavus,Misdreavus,50,0.7,1,60,60,60,85,6400,35,45,800000,85,85,2,0
Unown,Unown,NA,0.5,5,48,72,48,48,10240,70,225,1000000,72,48,2,0
Wobbuffet,Wobbuffet,50,1.3,28.5,190,33,58,33,5120,70,45,1000000,33,58,2,0
Girafarig,Girafarig,50,1.5,41.5,70,80,65,85,5120,70,60,1000000,90,65,2,0
Pineco,Pineco,50,0.6,7.2,50,65,90,15,5120,70,190,1000000,35,35,2,0
Forretress,Forretress,50,1.2,125.8,75,90,140,40,5120,70,75,1000000,60,60,2,0
Dunsparce,Dunsparce,50,1.5,14,100,70,70,45,5120,70,190,1000000,65,65,2,0
Gligar,Gligar,50,1.1,64.8,65,75,105,85,5120,70,60,1059860,35,65,2,0
Steelix,Steelix,50,9.2,400,75,125,230,30,6400,70,25,1000000,55,95,2,0
Snubbull,Snubbull,24.6,0.6,7.8,60,80,50,30,5120,70,190,800000,40,40,2,0
Granbull,Granbull,24.6,1.4,48.7,90,120,75,45,5120,70,75,800000,60,60,2,0
Qwilfish,Qwilfish,50,0.5,3.9,65,95,85,85,5120,70,45,1000000,55,55,2,0
Scizor,Scizor,50,1.8,118,70,150,140,75,6400,70,25,1000000,65,100,2,0
Shuckle,Shuckle,50,0.6,20.5,20,10,230,5,5120,70,190,1059860,10,230,2,0
Heracross,Heracross,50,1.5,54,80,185,115,75,6400,70,45,1250000,40,105,2,0
Sneasel,Sneasel,50,0.9,28,55,95,55,115,5120,35,60,1059860,35,75,2,0
Teddiursa,Teddiursa,50,0.6,8.8,60,80,50,40,5120,70,120,1000000,50,50,2,0
Ursaring,Ursaring,50,1.8,125.8,90,130,75,55,5120,70,60,1000000,75,75,2,0
Slugma,Slugma,50,0.7,35,40,40,40,20,5120,70,190,1000000,70,40,2,0
Magcargo,Magcargo,50,0.8,55,60,50,120,30,5120,70,75,1000000,90,80,2,0
Swinub,Swinub,50,0.4,6.5,50,50,40,50,5120,70,225,1250000,30,30,2,0
Piloswine,Piloswine,50,1.1,55.8,100,100,80,50,5120,70,75,1250000,60,60,2,0
Corsola,Corsola,24.6,0.6,5,65,55,95,35,5120,70,60,800000,65,95,2,0
Remoraid,Remoraid,50,0.6,12,35,65,35,65,5120,70,190,1000000,65,35,2,0
Octillery,Octillery,50,0.9,28.5,75,105,75,45,5120,70,75,1000000,105,75,2,0
Delibird,Delibird,50,0.9,16,45,55,45,75,5120,70,45,800000,65,45,2,0
Mantine,Mantine,50,2.1,220,85,40,70,70,6400,70,25,1250000,80,140,2,0
Skarmory,Skarmory,50,1.7,50.5,65,80,140,70,6400,70,25,1250000,40,70,2,0
Houndour,Houndour,50,0.6,10.8,45,60,30,65,5120,35,120,1250000,80,50,2,0
Houndoom,Houndoom,50,1.4,35,75,90,90,115,5120,35,45,1250000,140,90,2,0
Kingdra,Kingdra,50,1.8,152,75,95,95,85,5120,70,45,1000000,95,95,2,0
Phanpy,Phanpy,50,0.5,33.5,90,60,60,40,5120,70,120,1000000,40,40,2,0
Donphan,Donphan,50,1.1,120,90,120,120,50,5120,70,60,1000000,60,60,2,0
Porygon2,Porygon2,NA,0.6,32.5,85,80,90,60,5120,70,45,1000000,105,95,2,0
Stantler,Stantler,50,1.4,71.2,73,95,62,85,5120,70,45,1250000,85,65,2,0
Smeargle,Smeargle,50,1.2,58,55,20,35,75,5120,70,45,800000,20,45,2,0
Tyrogue,Tyrogue,100,0.7,21,35,35,35,35,6400,70,75,1000000,35,35,2,0
Hitmontop,Hitmontop,100,1.4,48,50,95,95,70,6400,70,45,1000000,35,110,2,0
Smoochum,Smoochum,0,0.4,6,45,30,15,65,6400,70,45,1000000,85,65,2,0
Elekid,Elekid,75.4,0.6,23.5,45,63,37,95,6400,70,45,1000000,65,55,2,0
Magby,Magby,75.4,0.7,21.4,45,75,37,83,6400,70,45,1000000,70,55,2,0
Miltank,Miltank,0,1.2,75.5,95,80,105,100,5120,70,45,1250000,40,70,2,0
Blissey,Blissey,0,1.5,46.8,255,10,10,55,10240,140,30,800000,75,135,2,0
Raikou,Raikou,NA,1.9,178,90,85,75,115,20480,35,3,1250000,115,100,2,1
Entei,Entei,NA,2.1,198,115,115,85,100,20480,35,3,1250000,90,75,2,1
Suicune,Suicune,NA,2,187,100,75,115,85,20480,35,3,1250000,90,115,2,1
Larvitar,Larvitar,50,0.6,72,50,64,50,41,10240,35,45,1250000,45,50,2,0
Pupitar,Pupitar,50,1.2,152,70,84,70,51,10240,35,45,1250000,65,70,2,0
Tyranitar,Tyranitar,50,2,202,100,164,150,71,10240,35,45,1250000,95,120,2,0
Lugia,Lugia,NA,5.2,216,106,90,130,110,30720,0,3,1250000,90,154,2,1
Ho-Oh,Ho-Oh,NA,3.8,199,106,130,90,90,30720,0,3,1250000,110,154,2,1
Celebi,Celebi,NA,0.6,5,100,100,100,100,30720,100,45,1059860,100,100,2,1
Treecko,Treecko,88.1,0.5,5,40,45,35,70,5120,70,45,1059860,65,55,3,0
Grovyle,Grovyle,88.1,0.9,21.6,50,65,45,95,5120,70,45,1059860,85,65,3,0
Sceptile,Sceptile,88.1,1.7,52.2,70,110,75,145,5120,70,45,1059860,145,85,3,0
Torchic,Torchic,88.1,0.4,2.5,45,60,40,45,5120,70,45,1059860,70,50,3,0
Combusken,Combusken,88.1,0.9,19.5,60,85,60,55,5120,70,45,1059860,85,60,3,0
Blaziken,Blaziken,88.1,1.9,52,80,160,80,100,5120,70,45,1059860,130,80,3,0
Mudkip,Mudkip,88.1,0.4,7.6,50,70,50,40,5120,70,45,1059860,50,50,3,0
Marshtomp,Marshtomp,88.1,0.7,28,70,85,70,50,5120,70,45,1059860,60,70,3,0
Swampert,Swampert,88.1,1.5,81.9,100,150,110,70,5120,70,45,1059860,95,110,3,0
Poochyena,Poochyena,50,0.5,13.6,35,55,35,35,3840,70,255,1000000,30,30,3,0
Mightyena,Mightyena,50,1,37,70,90,70,70,3840,70,127,1000000,60,60,3,0
Zigzagoon,Zigzagoon,50,0.4,17.5,38,30,41,60,3840,70,255,1000000,30,41,3,0
Linoone,Linoone,50,0.5,32.5,78,70,61,100,3840,70,90,1000000,50,61,3,0
Wurmple,Wurmple,50,0.3,3.6,45,45,35,20,3840,70,255,1000000,20,30,3,0
Silcoon,Silcoon,50,0.6,10,50,35,55,15,3840,70,120,1000000,25,25,3,0
Beautifly,Beautifly,50,1,28.4,60,70,50,65,3840,70,45,1000000,100,50,3,0
