,names,percentage_male,height_m,weight_kg,hp,attack,defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,sp_attack,sp_defense,generation,is_legendary
Palpitoad,Palpitoad,50,0.8,17,75,65,55,69,5120,70,120,1059860,65,55,5,0
Seismitoad,Seismitoad,50,1.5,62,105,95,75,74,5120,70,45,1059860,85,75,5,0
Throh,Throh,100,1.3,55.5,120,100,85,45,5120,70,45,1000000,30,85,5,0
Sawk,Sawk,100,1.4,51,75,125,75,85,5120,70,45,1000000,30,75,5,0
Sewaddle,Sewaddle,50,0.3,2.5,45,53,70,42,3840,70,255,1059860,40,60,5,0
Swadloon,Swadloon,50,0.5,7.3,55,63,90,42,3840,70,120,1059860,50,80,5,0
Leavanny,Leavanny,50,1.2,20.5,75,103,80,92,3840,70,45,1059860,70,80,5,0
Venipede,Venipede,50,0.4,5.3,30,45,59,57,3840,70,255,1059860,30,39,5,0
Whirlipede,Whirlipede,50,1.2,58.5,40,55,99,47,3840,70,120,1059860,40,79,5,0
Scolipede,Scolipede,50,2.5,200.5,60,100,89,112,5120,70,45,1059860,55,69,5,0
Cottonee,Cottonee,50,0.3,0.6,40,27,60,66,5120,70,190,1000000,37,50,5,0
Whimsicott,Whimsicott,50,0.7,6.6,60,67,85,116,5120,70,75,1000000,77,75,5,0
Petilil,Petilil,0,0.5,6.6,45,35,50,30,5120,70,190,1000000,70,50,5,0
Lilligant,Lilligant,0,1.1,16.3,70,60,75,90,5120,70,75,1000000,110,75,5,0
Basculin,Basculin,50,1,18,70,92,65,98,10240,70,25,1000000,80,55,5,0
Sandile,Sandile,50,0.7,15.2,50,72,35,65,5120,70,180,1059860,35,35,5,0
Krokorok,Krokorok,50,1,33.4,60,82,45,74,5120,70,90,1059860,45,45,5,0
Krookodile,Krookodile,50,1.5,96.3,95,117,80,92,5120,70,45,1059860,65,70,5,0
Darumaka,Darumaka,50,0.6,37.5,70,90,45,50,5120,70,120,1059860,15,45,5,0
Darmanitan,Darmanitan,50,1.3,92.9,105,30,105,55,5120,70,60,1059860,140,105,5,0
Maractus,Maractus,50,1,28,75,86,67,60,5120,70,255,1000000,106,67,5,0
Dwebble,Dwebble,50,0.3,14.5,50,65,85,55,5120,70,190,1000000,35,35,5,0
Crustle,Crustle,50,1.4,200,70,105,125,45,5120,70,75,1000000,65,75,5,0
Scraggy,Scraggy,50,0.6,11.8,50,75,70,48,3840,35,180,1000000,35,70,5,0
Scrafty,Scrafty,50,1.1,30,65,90,115,58,3840,70,90,1000000,45,115,5,0
Sigilyph,Sigilyph,50,1.4,14,72,58,80,97,5120,70,45,1000000,103,80,5,0
Yamask,Yamask,50,0.5,1.5,38,30,85,30,6400,70,190,1000000,55,65,5,0
Cofagrigus,Cofagrigus,50,1.7,76.5,58,50,145,30,6400,70,90,1000000,95,105,5,0
Tirtouga,Tirtouga,88.1,0.7,16.5,54,78,103,22,7680,70,45,1000000,53,45,5,0
Carracosta,Carracosta,88.1,1.2,81,74,108,133,32,7680,70,45,1000000,83,65,5,0
Archen,Archen,88.1,0.5,9.5,55,112,45,70,7680,70,45,1000000,74,45,5,0
Archeops,Archeops,88.1,1.4,32,75,140,65,110,7680,70,45,1000000,112,65,5,0
Trubbish,Trubbish,50,0.6,31,50,50,62,65,5120,70,190,1000000,40,62,5,0
Garbodor,Garbodor,50,1.9,107.3,80,95,82,75,5120,70,60,1000000,60,82,5,0
Zorua,Zorua,88.1,0.7,12.5,40,65,40,65,6400,70,75,1059860,80,40,5,0
Zoroark,Zoroark,88.1,1.6,81.1,60,105,60,105,5120,70,45,1059860,120,60,5,0
Minccino,Minccino,24.6,0.4,5.8,55,50,40,75,3840,70,255,800000,40,40,5,0
Cinccino,Cinccino,24.6,0.5,7.5,75,95,60,115,3840,70,60,800000,65,60,5,0
Gothita,Gothita,24.6,0.4,5.8,45,30,50,45,5120,70,200,1059860,55,65,5,0
Gothorita,Gothorita,24.6,0.7,18,60,45,70,55,5120,70,100,1059860,75,85,5,0
Gothitelle,Gothitelle,24.6,1.5,44,70,55,95,65,5120,70,50,1059860,95,110,5,0
Solosis,Solosis,50,0.3,1,45,30,40,20,5120,70,200,1059860,105,50,5,0
Duosion,Duosion,50,0.6,8,65,40,50,30,5120,70,100,1059860,125,60,5,0
Reuniclus,Reuniclus,50,1,20.1,110,65,75,30,5120,70,50,1059860,125,85,5,0
Ducklett,Ducklett,50,0.5,5.5,62,44,50,55,5120,70,190,1000000,44,50,5,0
Swanna,Swanna,50,1.3,24.2,75,87,63,98,5120,70,45,1000000,87,63,5,0
Vanillite,Vanillite,50,0.4,5.7,36,50,50,44,5120,70,255,1250000,65,60,5,0
Vanillish,Vanillish,50,1.1,41,51,65,65,59,5120,70,120,1250000,80,75,5,0
Vanilluxe,Vanilluxe,50,1.3,57.5,71,95,85,79,5120,70,45,1250000,110,95,5,0
Deerling,Deerling,50,0.6,19.5,60,60,50,75,5120,70,190,1000000,40,50,5,0
Sawsbuck,Sawsbuck,50,1.9,92.5,80,100,70,95,5120,70,75,1000000,60,70,5,0
Emolga,Emolga,50,0.4,5,55,75,60,103,5120,70,200,1000000,75,60,5,0
Karrablast,Karrablast,50,0.5,5.9,50,75,45,60,3840,70,200,1000000,40,45,5,0
Escavalier,Escavalier,50,1,33,70,135,105,20,3840,70,75,1000000,60,105,5,0
Foongus,Foongus,50,0.2,1,69,55,45,15,5120,70,190,1000000,55,55,5,0
Amoonguss,Amoonguss,50,0.6,10.5,114,85,70,30,5120,70,75,1000000,85,80,5,0
Frillish,Frillish,50,1.2,33,55,40,50,40,5120,70,190,1000000,65,85,5,0
Jellicent,Jellicent,50,2.2,135,100,60,70,60,5120,70,60,1000000,85,105,5,0
Alomomola,Alomomola,50,1.2,31.6,165,75,80,65,10240,70,75,800000,40,45,5,0
Joltik,Joltik,50,0.1,0.6,50,47,50,65,5120,70,190,1000000,57,50,5,0
Galvantula,Galvantula,50,0.8,14.3,70,77,60,108,5120,70,75,1000000,97,60,5,0
Ferroseed,Ferroseed,50,0.6,18.8,44,50,91,10,5120,70,255,1000000,24,86,5,0
Ferrothorn,Ferrothorn,50,1,110,74,94,131,20,5120,70,90,1000000,54,116,5,0
Klink,Klink,NA,0.3,21,40,55,70,30,5120,70,130,1059860,45,60,5,0
Klang,Klang,NA,0.6,51,60,80,95,50,5120,70,60,1059860,70,85,5,0
Klinklang,Klinklang,NA,0.6,81,60,100,115,90,5120,70,30,1059860,70,85,5,0
Tynamo,Tynamo,50,0.2,0.3,35,55,40,60,5120,70,190,1250000,45,40,5,0
Eelektrik,Eelektrik,50,1.2,22,65,85,70,40,5120,70,60,1250000,75,70,5,0
Eelektross,Eelektross,50,2.1,80.5,85,115,80,50,5120,70,30,1250000,105,80,5,0
Elgyem,Elgyem,50,0.5,9,55,55,55,30,5120,70,255,1000000,85,55,5,0
Beheeyem,Beheeyem,50,1,34.5,75,75,75,40,5120,70,90,1000000,125,95,5,0
Litwick,Litwick,50,0.3,3.1,50,30,55,20,5120,70,190,1059860,65,55,5,0
Lampent,Lampent,50,0.6,13,60,40,60,55,5120,70,90,1059860,95,60,5,0
Chandelure,Chandelure,50,1,34.3,60,55,90,80,5120,70,45,1059860,145,90,5,0
Axew,Axew,50,0.6,18,46,87,60,57,10240,35,75,1250000,30,40,5,0
Fraxure,Fraxure,50,1,36,66,117,70,67,10240,35,60,1250000,40,50,5,0
Haxorus,Haxorus,50,1.8,105.5,76,147,90,97,10240,35,45,1250000,60,70,5,0
Cubchoo,Cubchoo,50,0.5,8.5,55,70,40,40,5120,70,120,1000000,60,40,5,0
Beartic,Beartic,50,2.6,260,95,130,80,50,5120,70,60,1000000,70,80,5,0
Cryogonal,Cryogonal,NA,1.1,148,80,50,50,105,6400,70,25,1000000,95,135,5,0
Shelmet,Shelmet,50,0.4,7.7,50,40,85,25,3840,70,200,1000000,40,65,5,0
Accelgor,Accelgor,50,0.8,25.3,80,70,40,145,3840,70,75,1000000,100,60,5,0
Stunfisk,Stunfisk,50,0.7,11,109,66,84,32,5120,70,75,1000000,81,99,5,0
Mienfoo,Mienfoo,50,0.9,20,45,85,50,65,6400,70,180,1059860,55,50,5,0
Mienshao,Mienshao,50,1.4,35.5,65,125,60,105,6400,70,45,1059860,95,60,5,0
Druddigon,Druddigon,50,1.6,139,77,120,90,48,7680,70,45,1000000,60,90,5,0
Golett,Golett,NA,1,92,59,74,50,35,6400,70,190,1000000,35,50,5,0
Golurk,Golurk,NA,2.8,330,89,124,80,55,6400,70,90,1000000,55,80,5,0
Pawniard,Pawniard,50,0.5,10.2,45,85,70,60,5120,35,120,1000000,40,40,5,0
Bisharp,Bisharp,50,1.6,70,65,125,100,70,5120,35,45,1000000,60,70,5,0
Bouffalant,Bouffalant,50,1.6,94.6,95,110,95,55,5120,70,45,1000000,40,95,5,0
Rufflet,Rufflet,100,0.5,10.5,70,83,50,60,5120,70,190,1250000,37,50,5,0
Braviary,Braviary,100,1.5,41,100,123,75,80,5120,70,60,1250000,57,75,5,0
Vullaby,Vullaby,0,0.5,9,70,55,75,60,5120,35,190,1250000,45,65,5,0
Mandibuzz,Mandibuzz,0,1.2,39.5,110,65,105,80,5120,35,60,1250000,55,95,5,0
Heatmor,Heatmor,50,1.4,58,85,97,66,65,5120,70,90,1000000,105,66,5,0
Durant,Durant,50,0.3,33,58,109,112,109,5120,70,90,1000000,48,48,5,0
Deino,Deino,50,0.8,17.3,52,65,50,38,10240,35,45,1250000,45,50,5,0
Zweilous,Zweilous,50,1.4,50,72,85,70,58,10240,35,45,1250000,65,70,5,0
Hydreigon,Hydreigon,50,1.8,160,92,105,90,98,10240,35,45,1250000,125,90,5,0
Larvesta,Larvesta,50,1.1,28.8,55,85,55,60,10240,70,45,1250000,50,55,5,0
Volcarona,Volcarona,50,1.6,46,85,60,65,100,10240,70,15,1250000,135,105,5,0
Cobalion,Cobalion,NA,2.1,250,91,90,129,108,20480,35,3,1250000,90,72,5,1
Terrakion,Terrakion,NA,1.9,260,91,129,90,108,20480,35,3,1250000,72,90,5,1
Virizion,Virizion,NA,2,200,91,90,72,108,20480,35,3,1250000,90,129,5,1
Tornadus,Tornadus,100,1.5,63,79,100,80,121,30720,90,3,1250000,110,90,5,1
Thundurus,Thundurus,100,1.5,61,79,105,70,101,30720,90,3,1250000,145,80,5,1
Reshiram,Reshiram,NA,3.2,330,100,120,100,90,30720,0,3,1250000,150,120,5,1
Zekrom,Zekrom,NA,2.9,345,100,150,120,90,30720,0,3,1250000,120,100,5,1
Landorus,Landorus,100,1.5,68,89,145,90,91,30720,90,3,1250000,105,80,5,1
Kyurem,Kyurem,NA,3,325,125,120,90,95,30720,0,3,1250000,170,100,5,1
Keldeo,Keldeo,NA,1.4,48.5,91,72,90,108,20480,35,3,1250000,129,90,5,1
Meloetta,Meloetta,NA,0.6,6.5,100,128,90,128,30720,100,3,1250000,77,77,5,1
Genesect,Genesect,NA,1.5,82.5,71,120,95,99,30720,0,3,1250000,120,95,5,1
Chespin,Chespin,88.1,0.4,9,56,61,65,38,5120,70,45,1059860,48,45,6,0
Quilladin,Quilladin,88.1,0.7,29,61,78,95,57,5120,70,45,1059860,56,58,6,0
Chesnaught,Chesnaught,88.1,1.6,90,88,107,122,64,5120,70,45,1059860,74,75,6,0
Fennekin,Fennekin,88.1,0.4,9.4,40,45,40,60,5120,70,45,1059860,62,60,6,0
Braixen,Braixen,88.1,1,14.5,59,59,58,73,5120,70,45,1059860,90,70,6,0
Delphox,Delphox,88.1,1.5,39,75,69,72,104,5120,70,45,1059860,114,100,6,0
Froakie,Froakie,88.1,0.3,7,41,56,40,71,5120,70,45,1059860,62,44,6,0
Frogadier,Frogadier,88.1,0.6,10.9,54,63,52,97,5120,70,45,1059860,83,56,6,0
Greninja,Greninja,88.1,1.5,40,72,145,67,132,5120,70,45,1059860,153,71,6,0
Bunnelby,Bunnelby,50,0.4,5,38,36,38,57,3840,70,255,1000000,32,36,6,0
Diggersby,Diggersby,50,1,42.4,85,56,77,78,3840,70,127,1000000,50,77,6,0
Fletchling,Fletchling,50,0.3,1.7,45,50,43,62,3840,70,255,1059860,40,38,6,0
Fletchinder,Fletchinder,50,0.7,16,62,73,55,84,3840,70,120,1059860,56,52,6,0
Talonflame,Talonflame,50,1.2,24.5,78,81,71,126,3840,70,45,1059860,74,69,6,0
Scatterbug,Scatterbug,50,0.3,2.5,38,35,40,35,3840,70,255,1000000,27,25,6,0
Spewpa,Spewpa,50,0.3,8.4,45,22,60,29,3840,70,120,1000000,27,30,6,0
Vivillon,Vivillon,50,1.2,17,80,52,50,89,3840,70,45,1000000,90,50,6,0
Litleo,Litleo,11.2,0.6,13.5,62,50,58,72,5120,70,220,1059860,73,54,6,0
Pyroar,Pyroar,11.2,1.5,81.5,86,68,72,106,5120,70,65,1059860,109,66,6,0
Flabébé,Flabébé,0,0.1,0.1,44,38,39,42,5120,70,225,1000000,61,79,6,0
Floette,Floette,0,0.2,0.9,74,65,67,92,5120,70,120,1000000,125,128,6,0
Florges,Florges,0,1.1,10,78,65,68,75,5120,70,45,1000000,112,154,6,0
Skiddo,Skiddo,50,0.9,31,66,65,48,52,5120,70,200,1000000,62,57,6,0
Gogoat,Gogoat,50,1.7,91,123,100,62,68,5120,70,45,1000000,97,81,6,0
Pancham,Pancham,50,0.6,8,67,82,62,43,6400,70,220,1000000,46,48,6,0
Pangoro,Pangoro,50,2.1,136,95,124,78,58,6400,70,65,1000000,69,71,6,0
Furfrou,Furfrou,50,1.2,28,75,80,60,102,5120,70,160,1000000,65,90,6,0
Espurr,Espurr,50,0.3,3.5,62,48,54,68,5120,70,190,1000000,63,60,6,0
Meowstic,Meowstic,50,0.6,8.5,74,48,76,104,5120,70,75,1000000,83,81,6,0
Honedge,Honedge,50,0.8,2,45,80,100,28,5120,70,180,1000000,35,37,6,0
Doublade,Doublade,50,0.8,4.5,59,110,150,35,5120,70,90,1000000,45,49,6,0
Aegislash,Aegislash,50,1.7,53,60,150,50,60,5120,70,45,1000000,150,50,6,0
Spritzee,Spritzee,50,0.2,0.5,78,52,60,23,5120,70,200,1000000,63,65,6,0
Aromatisse,Aromatisse,50,0.8,15.5,101,72,72,29,5120,70,140,1000000,99,89,6,0
Swirlix,Swirlix,50,0.4,3.5,62,48,66,49,5120,70,200,1000000,59,57,6,0
Slurpuff,Slurpuff,50,0.8,5,82,80,86,72,5120,70,140,1000000,85,75,6,0
Inkay,Inkay,50,0.4,3.5,53,54,53,45,5120,70,190,1000000,37,46,6,0
Malamar,Malamar,50,1.5,47,86,92,88,73,5120,70,80,1000000,68,75,6,0
Binacle,Binacle,50,0.5,31,42,52,67,50,5120,70,120,1000000,39,56,6,0
Barbaracle,Barbaracle,50,1.3,96,72,105,115,68,5120,70,45,1000000,54,86,6,0
Skrelp,Skrelp,50,0.5,7.3,50,60,60,30,5120,70,225,1000000,60,60,6,0
Dragalge,Dragalge,50,1.8,81.5,65,75,90,44,5120,70,55,1000000,97,123,6,0
Clauncher,Clauncher,50,0.5,8.3,50,53,62,44,3840,70,225,1250000,58,63,6,0
Clawitzer,Clawitzer,50,1.3,35.3,71,73,88,59,3840,70,55,1250000,120,89,6,0
Helioptile,Helioptile,50,0.5,6,44,38,33,70,5120,70,190,1000000,61,43,6,0
Heliolisk,Heliolisk,50,1,21,62,55,52,109,5120,70,75,1000000,109,94,6,0
Tyrunt,Tyrunt,88.1,0.8,26,58,89,77,48,7680,70,45,1000000,45,45,6,0
Tyrantrum,Tyrantrum,88.1,2.5,270,82,121,119,71,7680,70,45,1000000,69,59,6,0
Amaura,Amaura,88.1,1.3,25.2,77,59,50,46,7680,70,45,1000000,67,63,6,0
Aurorus,Aurorus,88.1,2.7,225,123,77,72,58,7680,70,45,1000000,99,92,6,0
Sylveon,Sylveon,88.1,1,23.5,95,65,65,60,8960,70,45,1000000,110,130,6,0
Hawlucha,Hawlucha,50,0.8,21.5,78,92,75,118,5120,70,100,1000000,74,63,6,0
Dedenne,Dedenne,50,0.2,2.2,67,58,57,101,5120,70,180,1000000,81,67,6,0
Carbink,Carbink,NA,0.3,5.7,50,50,150,50,6400,70,60,1250000,50,150,6,0
Goomy,Goomy,50,0.3,2.8,45,50,35,40,10240,35,45,1250000,55,75,6,0
Sliggoo,Sliggoo,50,0.8,17.5,68,75,53,60,10240,35,45,1250000,83,113,6,0
Goodra,Goodra,50,2,150.5,90,100,70,80,10240,35,45,1250000,110,150,6,0
Klefki,Klefki,50,0.2,3,57,80,91,75,5120,70,75,800000,80,87,6,0
Phantump,Phantump,50,0.4,7,43,70,48,38,5120,70,120,1000000,50,60,6,0
Trevenant,Trevenant,50,1.5,71,85,110,76,56,5120,70,60,1000000,65,82,6,0
Pumpkaboo,Pumpkaboo,50,0.8,15,59,66,70,41,5120,70,120,1000000,44,55,6,0
Gourgeist,Gourgeist,50,1.7,39,85,100,122,54,5120,70,60,1000000,58,75,6,0
Bergmite,Bergmite,50,1,99.5,55,69,85,28,5120,70,190,1000000,32,35,6,0
Avalugg,Avalugg,50,2,505,95,117,184,28,5120,70,55,1000000,44,46,6,0
Noibat,Noibat,50,0.5,8,40,30,35,55,5120,70,190,1000000,45,40,6,0
Noivern,Noivern,50,1.5,85,85,70,80,123,5120,70,45,1000000,97,80,6,0
Xerneas,Xerneas,NA,3,215,126,131,95,99,30720,0,45,1250000,131,98,6,1
Yveltal,Yveltal,NA,5.8,203,126,131,95,99,30720,0,45,1250000,131,98,6,1
Zygarde,Zygarde,NA,5,284.6,216,100,121,85,30720,0,3,1250000,91,95,6,1
Diancie,Diancie,NA,0.7,8.8,50,160,110,110,6400,70,3,1250000,160,110,6,1
Hoopa,Hoopa,NA,NA,NA,80,160,60,80,30720,100,3,1250000,170,130,6,1
Volcanion,Volcanion,NA,1.7,195,80,110,120,70,30720,100,3,1250000,130,90,6,1
Rowlet,Rowlet,88.1,0.3,1.5,68,55,55,42,3840,70,45,1059860,50,50,7,0
Dartrix,Dartrix,88.1,0.7,16,78,75,75,52,3840,70,45,1059860,70,70,7,0
Decidueye,Decidueye,88.1,1.6,36.6,78,107,75,70,3840,70,45,1059860,100,100,7,0
Litten,Litten,88.1,0.4,4.3,45,65,40,70,3840,70,45,1059860,60,40,7,0
Torracat,Torracat,88.1,0.7,25,65,85,50,90,3840,70,45,1059860,80,50,7,0
Incineroar,Incineroar,88.1,1.8,83,95,115,90,60,3840,70,45,1059860,80,90,7,0
Popplio,Popplio,88.1,0.4,7.5,50,54,54,40,3840,70,45,1059860,66,56,7,0
Brionne,Brionne,88.1,0.6,17.5,60,69,69,50,3840,70,45,1059860,91,81,7,0
Primarina,Primarina,88.1,1.8,44,80,74,74,60,3840,70,45,1059860,126,116,7,0
Pikipek,Pikipek,50,0.3,1.2,35,75,30,65,3840,70,255,1000000,30,30,7,0
Trumbeak,Trumbeak,50,0.6,14.8,55,85,50,75,3840,70,120,1000000,40,50,7,0
Toucannon,Toucannon,50,1.1,26,80,120,75,60,3840,70,45,1000000,75,75,7,0
Yungoos,Yungoos,50,0.4,6,48,70,30,45,3840,70,255,1000000,30,30,7,0
Gumshoos,Gumshoos,50,0.7,14.2,88,110,60,45,3840,70,127,1000000,55,60,7,0
Grubbin,Grubbin,50,0.4,4.4,47,62,45,46,3840,70,255,1000000,55,45,7,0
Charjabug,Charjabug,50,0.5,10.5,57,82,95,36,3840,70,120,1000000,55,75,7,0
Vikavolt,Vikavolt,50,1.5,45,77,70,90,43,3840,70,45,1000000,145,75,7,0
Crabrawler,Crabrawler,50,0.6,7,47,82,57,63,5120,70,225,1000000,42,47,7,0
Crabominable,Crabominable,50,1.7,180,97,132,77,43,5120,70,60,1000000,62,67,7,0
Oricorio,Oricorio,24.6,0.6,3.4,75,70,70,93,5120,70,45,1000000,98,70,7,0
Cutiefly,Cutiefly,50,0.1,0.2,40,45,40,84,5120,70,190,1000000,55,40,7,0
Ribombee,Ribombee,50,0.2,0.5,60,55,60,124,5120,70,75,1000000,95,70,7,0
Rockruff,Rockruff,50,0.5,9.2,45,65,40,60,3840,70,190,1000000,30,40,7,0
Lycanroc,Lycanroc,50,NA,NA,85,115,75,82,3840,70,90,1000000,55,75,7,0
Wishiwashi,Wishiwashi,50,0.2,0.3,45,140,130,30,3840,70,60,800000,140,135,7,0
Mareanie,Mareanie,50,0.4,8,50,53,62,45,5120,70,190,1000000,43,52,7,0
Toxapex,Toxapex,50,0.7,14.5,50,63,152,35,5120,70,75,1000000,53,142,7,0
Mudbray,Mudbray,50,1,110,70,100,70,45,5120,70,190,1000000,45,55,7,0
Mudsdale,Mudsdale,50,2.5,920,100,125,100,35,5120,70,60,1000000,55,85,7,0
Dewpider,Dewpider,50,0.3,4,38,40,52,27,3840,70,200,1000000,40,72,7,0
Araquanid,Araquanid,50,1.8,82,68,70,92,42,3840,70,100,1000000,50,132,7,0
Fomantis,Fomantis,50,0.3,1.5,40,55,35,35,5120,70,190,1000000,50,35,7,0
Lurantis,Lurantis,50,0.9,18.5,70,105,90,45,5120,70,75,1000000,80,90,7,0
Morelull,Morelull,50,0.2,1.5,40,35,55,15,5120,70,190,1000000,65,75,7,0
Shiinotic,Shiinotic,50,1,11.5,60,45,80,30,5120,70,75,1000000,90,100,7,0
Salandit,Salandit,88.1,0.6,4.8,48,44,40,77,5120,70,120,1000000,71,40,7,0
Salazzle,Salazzle,0,1.2,22.2,68,64,60,117,5120,70,45,1000000,111,60,7,0
Stufful,Stufful,50,0.5,6.8,70,75,50,50,3840,70,140,1000000,45,50,7,0
Bewear,Bewear,50,2.1,135,120,125,80,60,3840,70,70,1000000,55,60,7,0
Bounsweet,Bounsweet,0,0.3,3.2,42,30,38,32,5120,70,235,1059860,30,38,7,0
Steenee,Steenee,0,0.7,8.2,52,40,48,62,5120,70,120,1059860,40,48,7,0
Tsareena,Tsareena,0,1.2,21.4,72,120,98,72,5120,70,45,1059860,50,98,7,0
Comfey,Comfey,24.6,0.1,0.3,51,52,90,100,5120,70,60,800000,82,110,7,0
Oranguru,Oranguru,50,1.5,76,90,60,80,60,5120,70,45,1250000,90,110,7,0
Passimian,Passimian,50,2,82.8,100,120,90,80,5120,70,45,1250000,40,60,7,0
Wimpod,Wimpod,50,0.5,12,25,35,40,80,5120,70,90,1000000,20,30,7,0
Golisopod,Golisopod,50,2,108,75,125,140,40,5120,70,45,1000000,60,90,7,0
Sandygast,Sandygast,50,0.5,70,55,55,80,15,3840,70,140,1000000,70,45,7,0
Palossand,Palossand,50,1.3,250,85,75,110,35,3840,70,60,1000000,100,75,7,0
Pyukumuku,Pyukumuku,50,0.3,1.2,55,60,130,5,3840,70,60,800000,30,130,7,0
Type: Null,Type: Null,NA,1.9,120.5,95,95,95,59,30720,0,3,1250000,95,95,7,0
Silvally,Silvally,NA,2.3,100.5,95,95,95,95,30720,0,3,1250000,95,95,7,0
Minior,Minior,NA,0.3,40,60,100,60,120,6400,70,NA,1059860,100,60,7,0
Komala,Komala,50,0.4,19.9,65,115,65,65,5120,70,45,1250000,75,95,7,0
Turtonator,Turtonator,50,2,212,60,78,135,36,5120,70,70,1000000,91,85,7,0
Togedemaru,Togedemaru,50,0.3,3.3,65,98,63,96,2560,70,180,1000000,40,73,7,0
Mimikyu,Mimikyu,50,0.2,0.7,55,90,80,96,5120,70,45,1000000,50,105,7,0
Bruxish,Bruxish,50,0.9,19,68,105,70,92,3840,70,80,1000000,70,70,7,0
Drampa,Drampa,50,3,185,78,60,85,36,5120,70,70,1000000,135,91,7,0
Dhelmise,Dhelmise,NA,3.9,210,70,131,100,40,6400,70,25,1000000,86,90,7,0
Jangmo-o,Jangmo-o,50,0.6,29.7,45,55,65,45,10240,70,45,1250000,45,45,7,0
Hakamo-o,Hakamo-o,50,1.2,47,55,75,90,65,10240,70,45,1250000,65,70,7,0
Kommo-o,Kommo-o,50,1.6,78.2,75,110,125,85,10240,70,45,1250000,100,105,7,0
Tapu Koko,Tapu Koko,NA,1.8,20.5,70,115,85,130,3840,70,3,1250000,95,75,7,1
Tapu Lele,Tapu Lele,NA,1.2,18.6,70,85,75,95,3840,70,3,1250000,130,115,7,1
Tapu Bulu,Tapu Bulu,NA,1.9,45.5,70,130,115,75,3840,70,3,1250000,85,95,7,1
Tapu Fini,Tapu Fini,NA,1.3,21.2,70,75,115,85,3840,70,3,1250000,95,130,7,1
Cosmog,Cosmog,NA,0.2,0.1,43,29,31,37,30720,0,45,1250000,29,31,7,1
Cosmoem,Cosmoem,NA,0.1,999.9,43,29,131,37,30720,0,45,1250000,29,131,7,1
Solgaleo,Solgaleo,NA,3.4,230,137,137,107,97,30720,0,45,1250000,113,89,7,1
Lunala,Lunala,NA,4,120,137,113,89,97,30720,0,45,1250000,137,107,7,1
Nihilego,Nihilego,NA,1.2,55.5,109,53,47,103,30720,0,45,1250000,127,131,7,1
Buzzwole,Buzzwole,NA,2.4,333.6,107,139,139,79,30720,0,25,1250000,53,53,7,1
Pheromosa,Pheromosa,NA,1.8,25,71,137,37,151,30720,0,255,1250000,137,37,7,1
Xurkitree,Xurkitree,NA,3.8,100,83,89,71,83,30720,0,30,1250000,173,71,7,1
Celesteela,Celesteela,NA,9.2,999.9,97,101,103,61,30720,0,25,1250000,107,101,7,1
Kartana,Kartana,NA,0.3,0.1,59,181,131,109,30720,0,255,1250000,59,31,7,1
Guzzlord,Guzzlord,NA,5.5,888,223,101,53,43,30720,0,15,1250000,97,53,7,1
Necrozma,Necrozma,NA,2.4,230,97,107,101,79,30720,0,3,1250000,127,89,7,1
Magearna,Magearna,NA,1,80.5,80,95,115,65,30720,0,3,1250000,130,115,7,1
